"x"
"1"	3.54564656719833
"2"	8.82493249217595
"3"	0.609138301659712
"4"	8.73071544633932
"5"	3.94950289915995
"6"	0.868426176546574
"7"	0.90611547592828
"8"	0.64720755647605
"9"	7.98515370532591
"10"	3.60227783991673
"11"	8.78495550692425
"12"	3.97986153663255
"13"	8.91522812937071
"14"	9.54830305488709
"15"	3.45311976006553
"16"	28.9969989102336
"17"	3.14599381367238
"18"	0.6301406533708
"19"	9.48849063670107
"20"	8.19425145016347
"21"	29.3588867356051
"22"	8.51387128842424
"23"	8.53300634340352
"24"	3.89117287322799
"25"	3.63664143459999
"26"	3.92660133986464
"27"	8.6967895225521
"28"	8.58142710255244
"29"	21.2991227066315
"30"	8.40533953052015
"31"	3.41133061835055
"32"	0.802703595147292
"33"	3.84998425229582
"34"	1.10663783301567
"35"	2.70431123275591
"36"	8.95021155478672
"37"	0.752835025430788
"38"	8.93064160000542
"39"	8.75597969519634
"40"	38.1174844606237
"41"	29.2305682484193
"42"	4.05465410488592
"43"	3.04927022649671
"44"	4.18867764231951
"45"	30.2835020131515
"46"	0.779514866308592
"47"	0.736099866502356
"48"	28.9366606495516
"49"	0.535872058458188
"50"	29.6156574328583
"51"	30.1199133644116
"52"	9.39535596966776
"53"	30.3622218306447
"54"	29.1592903925231
"55"	9.43945252838649
"56"	3.33809673000008
"57"	4.01415157998285
"58"	3.49599166649825
"59"	8.66123479527904
"60"	29.6690608382645
"61"	2.99693696421458
"62"	30.2160676409893
"63"	2.90296099038846
"64"	9.72975347114784
"65"	2.91192870905362
"66"	30.1523211415518
"67"	20.9825035812788
"68"	1.07707140362154
"69"	22.7132069503327
"70"	8.17430633915779
"71"	3.6585474810892
"72"	1.15804554761387
"73"	9.34063110482246
"74"	4.23760569588696
"75"	9.15458389014286
"76"	1.03102596167954
"77"	30.377256106896
"78"	7.85131569860975
"79"	3.69692075494628
"80"	9.80556291512829
"81"	2.69908612405967
"82"	9.69486347218446
"83"	9.08358010026746
"84"	2.80872941957081
"85"	3.72269467780716
"86"	37.912993586146
"87"	29.8819728673874
"88"	30.1875351606476
"89"	9.28565208195354
"90"	9.03375274990229
"91"	2.87573165321217
"92"	0.378777776987021
"93"	2.95073011809687
"94"	0.324211942935425
"95"	0.71550926665127
"96"	4.11276584834133
"97"	37.9525571416046
"98"	29.7216127676113
"99"	29.0808570690708
"100"	0.500920046722797
"101"	9.37528632151961
"102"	0.466759569784232
"103"	0.312350801972243
"104"	1.13836707147669
"105"	30.473341227406
"106"	1.26001513227244
"107"	8.32311130633989
"108"	0.344178884370904
"109"	2.62032622822361
"110"	1.18883405564455
"111"	30.4341516486335
"112"	2.84982394707415
"113"	2.66302478826592
"114"	1.22927347641627
"115"	28.8053486922028
"116"	1.21089721999716
"117"	0.275457202509713
"118"	38.5047715302532
"119"	1.28094766884209
"120"	9.81044205956847
"121"	9.93982610101836
"122"	1.27795465351735
"123"	29.8978683503099
"124"	30.8073161535111
"125"	9.7922454835253
"126"	20.5282817404981
"127"	38.2171560930233
"128"	0.238319154088986
"129"	10.0363439775014
"130"	5.74536993429044
"131"	28.7361089259644
"132"	5.53334769282745
"133"	2.43245831924113
"134"	9.77641220244936
"135"	0.421150726100889
"136"	0.184753052710272
"137"	9.98682691292982
"138"	1.3299021850947
"139"	0.230133568925026
"140"	2.80032651674672
"141"	11.8904938692241
"142"	5.71827996037328
"143"	30.523860878567
"144"	38.2413674950082
"145"	5.63034338841954
"146"	5.29105144915576
"147"	10.1693874326298
"148"	12.0127482637412
"149"	11.9520091220151
"150"	0.196265789044309
"151"	5.70701781899153
"152"	10.1446544999422
"153"	0.10953525197056
"154"	7.67421789219674
"155"	1.42670347094543
"156"	5.67788349399885
"157"	2.48237092190113
"158"	9.85033092152479
"159"	1.31231170119595
"160"	30.7775788701072
"161"	30.8271772684017
"162"	37.7992719952515
"163"	2.56684834677884
"164"	5.54783578089405
"165"	0.136068178415835
"166"	30.5565767993617
"167"	5.55727812011732
"168"	11.979418225445
"169"	12.0227333883327
"170"	1.4543986105995
"171"	1.51215218695785
"172"	12.3462484191405
