"x"
"1"	0.0244200693818766
"2"	0.0164989231542251
"3"	0.495549101792436
"4"	0.00933594328321601
"5"	0.842712967485253
"6"	0.0136947447111322
"7"	0.119374638874433
"8"	0.195417695081176
"9"	0.799302245771007
"10"	0.0893720958596195
"11"	0.0146033585767893
"12"	0.0785014497521132
"13"	0.593193527587853
"14"	1.38785707011199
"15"	0.231197512929713
"16"	0.175368878950654
"17"	0.698779519848791
"18"	0.120382055199864
"19"	0.0203961297545655
"20"	0
"21"	1.46319704109971
"22"	0.0830199941767667
"23"	0.0925752892645895
"24"	0.240650098908871
"25"	1.01048464284864
"26"	0.110502044545175
"27"	0.0667007150228164
"28"	0.429843977320151
"29"	0.485726779745888
"30"	0.445270012180162
"31"	0.0385390537664439
"32"	0.0505230942266975
"33"	0.0612888766122775
"34"	0.0480223182223501
"35"	0.0287220105747176
"36"	0.134597704734334
"37"	0.0267033764402704
"38"	0.288947685274603
"39"	0.0102979195833812
"40"	0.237464416389632
"41"	0.163556598938558
"42"	1.55041898509085
"43"	0.448840659254462
"44"	0.0140686557326829
"45"	0.0283322471008012
"46"	0.599150843963455
"47"	0.0294029509003418
"48"	0.24916930028825
"49"	0.0223297291391241
"50"	0.0318101786101483
"51"	0.271223450291921
"52"	0.0170072844899775
"53"	0.279951795856065
"54"	0.327251802324932
"55"	0.00333905539907125
"56"	0.7238612661049
"57"	0.211319168555369
"58"	0.184612256672081
"59"	0.0173153503327391
"60"	0.0904573841932006
"61"	0.0100892850911998
"62"	1.19576928939309
"63"	0.0127846749525316
"64"	0.147592582381951
"65"	0.29637500155223
"66"	0.206013099526104
"67"	0.245670212515756
"68"	0.0238919566863069
"69"	0.0455539058746516
"70"	1.3177779251932
"71"	0.0509721184450012
"72"	0.0132722094022906
"73"	0.620888670360938
"74"	0.111765434526926
"75"	0.198191236816117
"76"	0.324307978070506
"77"	0.261042180662192
"78"	0.172226425617885
"79"	0.152060704816155
"80"	0.0985905517300069
"81"	0.547826822699996
"82"	0.713478106686822
"83"	0.0708382515301849
"84"	0.00167485584211752
"85"	0.101429173962426
"86"	0.0159675029042897
"87"	0.476116775633676
"88"	0.00787390603357123
"89"	0.0942576982080736
"90"	0.460734788663933
"91"	0.0497074226506524
"92"	0.0592329348385804
"93"	0.0340936599302567
"94"	0.0102093290306434
"95"	0.281971995730098
"96"	0.165143986674341
"97"	0.00580759000282436
"98"	0.0168079380056015
"99"	0.149471257745758
"100"	0.317268926265552
